"COLUMN1"	"COLUMN2"	"COLUMN3"	"COLUMN4"	"COLUMN5"
"1556780"	"1482396"	"0"	"1"	"0"
"1556780"	"1490015"	"0"	"1"	"0"
"1556780"	"1516800"	"0"	"1"	"0"
"1556780"	"1526119"	"0"	"1"	"0"
"1556780"	"1532708"	"0"	"1"	"0"
"1556780"	"1553883"	"0"	"1"	"0"
"1556780"	"1555423"	"0"	"1"	"0"
"1556780"	"1556780"	"0"	"1"	"0"
"1556780"	"1570180"	"0"	"1"	"0"
"1556780"	"1570556"	"0"	"1"	"0"
"1556780"	"1576087"	"0"	"1"	"0"
"1556780"	"1600422"	"0"	"1"	"0"
"1556780"	"1605274"	"0"	"1"	"0"
"1556780"	"1606211"	"0"	"1"	"0"
"1556780"	"1615893"	"0"	"1"	"0"
"1556780"	"1637740"	"0"	"1"	"0"
"1556780"	"1643570"	"0"	"1"	"0"
"1556780"	"1645904"	"0"	"1"	"0"
"1556780"	"1654003"	"0"	"1"	"0"
"1556780"	"1678178"	"0"	"1"	"0"
"1556780"	"1678470"	"0"	"1"	"0"
"1556780"	"1721553"	"0"	"1"	"0"
"1556780"	"1732201"	"0"	"1"	"0"
"1556780"	"1749337"	"0"	"1"	"0"
"1556780"	"1762888"	"0"	"1"	"0"
"1556780"	"1790269"	"0"	"1"	"0"
"1556780"	"1794525"	"0"	"1"	"0"
"1556780"	"1820076"	"0"	"1"	"0"
"1556780"	"1865316"	"0"	"1"	"0"
"1556780"	"1884111"	"0"	"1"	"0"
"1556780"	"1904002"	"0"	"1"	"0"
"1556780"	"1915268"	"0"	"1"	"0"
"1556780"	"1916238"	"0"	"1"	"0"
"1556780"	"1926985"	"0"	"1"	"0"
"1556780"	"1938958"	"0"	"1"	"0"
"1556780"	"1972385"	"0"	"1"	"0"
"1556780"	"1979310"	"0"	"1"	"0"
"1556780"	"2017432"	"0"	"1"	"0"
"1556780"	"2033047"	"0"	"1"	"0"
"1556780"	"2042635"	"0"	"1"	"0"
"1556780"	"2058988"	"0"	"1"	"0"
"1556780"	"2091268"	"0"	"1"	"0"
"1556780"	"2108779"	"0"	"1"	"0"
"1556780"	"2121500"	"0"	"2"	"0"
"1556780"	"2187100"	"0"	"1"	"0"
"1556780"	"2193912"	"0"	"1"	"0"
"1556780"	"2257229"	"0"	"1"	"0"
"1556780"	"2413371"	"0"	"1"	"0"
"1556780"	"249130"	"0"	"2"	"0"
"1556780"	"260565"	"0"	"1"	"0"
"1556780"	"261472"	"0"	"1"	"0"
"1565349"	"1774617"	"0"	"1"	"0"
"1565349"	"592273"	"0"	"1"	"0"
"1556780"	"263072"	"0"	"1"	"0"
"1556780"	"293629"	"0"	"1"	"0"
"1556780"	"294233"	"0"	"1"	"0"
"1556780"	"351912"	"0"	"1"	"0"
"1556780"	"368450"	"0"	"1"	"0"
"1556780"	"406624"	"0"	"1"	"0"
"1556780"	"411509"	"0"	"1"	"0"
"1556780"	"434112"	"0"	"1"	"0"
"1556780"	"438767"	"0"	"1"	"0"
"1556780"	"447524"	"0"	"1"	"0"
"1556780"	"491486"	"0"	"1"	"0"
"1556780"	"492798"	"0"	"1"	"0"
"1556780"	"505498"	"0"	"1"	"0"
"1556780"	"536409"	"0"	"1"	"0"
"1556780"	"624747"	"0"	"2"	"0"
"1556780"	"643621"	"0"	"1"	"0"
"1556780"	"699313"	"0"	"3"	"0"
"1556780"	"720741"	"0"	"1"	"0"
"1556780"	"722405"	"0"	"2"	"0"
"1556780"	"743185"	"0"	"1"	"0"
"1556780"	"747217"	"0"	"1"	"0"
"1556780"	"831066"	"0"	"1"	"0"
"1556780"	"838856"	"0"	"1"	"0"
"1556780"	"839365"	"0"	"1"	"0"
"1556780"	"856395"	"0"	"1"	"0"
"1556780"	"891023"	"0"	"1"	"0"
"1556780"	"895401"	"0"	"1"	"0"
"1556780"	"896554"	"0"	"1"	"0"
"1556780"	"897582"	"0"	"1"	"0"
"1556780"	"901511"	"0"	"1"	"0"
"1556780"	"901514"	"0"	"1"	"0"
"1556780"	"937588"	"0"	"1"	"0"
"1556780"	"958247"	"0"	"1"	"0"
"1556780"	"961363"	"0"	"1"	"0"
"1556780"	"983596"	"0"	"1"	"0"
"1560797"	"1044975"	"0"	"1"	"0"
"1560797"	"1086517"	"0"	"1"	"0"
"1560797"	"1213266"	"0"	"1"	"0"
"1560797"	"1244528"	"0"	"1"	"0"
"1560797"	"1316353"	"0"	"2"	"0"
"1560797"	"131665"	"0"	"14"	"0"
"1560797"	"1560797"	"0"	"2"	"0"
"1560797"	"1606515"	"0"	"3"	"0"
"1560797"	"1606574"	"0"	"10"	"0"
"1560797"	"1606596"	"0"	"2"	"0"
"1560797"	"1606608"	"0"	"1"	"0"
"1560797"	"1606609"	"0"	"1"	"0"
"1560797"	"1709561"	"0"	"55"	"0"
"1560797"	"172508"	"0"	"1"	"0"
"1560797"	"1754426"	"0"	"3"	"0"
"1560797"	"1760302"	"0"	"1"	"0"
"1560797"	"1760308"	"0"	"4"	"0"
"1560797"	"1760378"	"0"	"1"	"0"
"1560797"	"1760388"	"0"	"1"	"0"
"1560797"	"1760642"	"0"	"1"	"0"
"1560797"	"1760654"	"0"	"1"	"0"
"1560797"	"1774457"	"0"	"1"	"0"
"1560797"	"1774502"	"0"	"1"	"0"
"1560797"	"1774503"	"0"	"1"	"0"
"1560797"	"1774509"	"0"	"1"	"0"
"1560797"	"1774550"	"0"	"1"	"0"
"1560797"	"1774603"	"0"	"1"	"0"
"1560797"	"1774617"	"0"	"4"	"0"
"1560797"	"1774682"	"0"	"1"	"0"
"1560797"	"1774706"	"0"	"1"	"0"
"1560797"	"1774708"	"0"	"1"	"0"
"1560797"	"1774717"	"0"	"2"	"0"
"1560797"	"1774723"	"0"	"2"	"0"
"1560797"	"1774795"	"0"	"5"	"0"
"1560797"	"1774839"	"0"	"1"	"0"
"1560797"	"1774848"	"0"	"2"	"0"
"1560797"	"1774868"	"0"	"4"	"0"
"1560797"	"1775002"	"0"	"1"	"0"
"1560797"	"1775044"	"0"	"1"	"0"
"1560797"	"1775098"	"0"	"2"	"0"
"1560797"	"1837210"	"0"	"8"	"0"
"1560797"	"1869430"	"0"	"11"	"0"
"1560797"	"2105486"	"0"	"1"	"0"
"1560797"	"2105489"	"0"	"1"	"0"
"1560797"	"2105514"	"0"	"1"	"0"
"1560797"	"2105542"	"0"	"4"	"0"
"1560797"	"2105585"	"0"	"1"	"0"
"1560797"	"2105598"	"0"	"1"	"0"
"1560797"	"2105599"	"0"	"1"	"0"
"1560797"	"2105603"	"0"	"1"	"0"
"1560797"	"2287260"	"0"	"2"	"0"
"1560797"	"2310905"	"0"	"1"	"0"
"1560797"	"2420902"	"0"	"3"	"0"
"1560797"	"280998"	"0"	"1"	"0"
"1560797"	"290927"	"0"	"1"	"0"
"1560797"	"338764"	"0"	"2"	"0"
"1560797"	"387759"	"1"	"99"	"0"
"1560797"	"433017"	"0"	"2"	"0"
"1560797"	"458026"	"0"	"1"	"0"
"1560797"	"461710"	"0"	"2"	"0"
"1560797"	"587462"	"0"	"1"	"0"
"1560797"	"627961"	"0"	"3"	"0"
"1560797"	"665932"	"1"	"5"	"0"
"1560797"	"670442"	"0"	"1"	"0"
"1560797"	"713240"	"1"	"25"	"0"
"1560797"	"713248"	"0"	"2"	"0"
"1560797"	"724489"	"0"	"2"	"0"
"1560797"	"725130"	"0"	"5"	"0"
"1560797"	"725183"	"0"	"3"	"0"
"1560797"	"727204"	"0"	"3"	"0"
"1560797"	"727272"	"0"	"1"	"0"
"1560797"	"732431"	"0"	"13"	"0"
"1560797"	"799654"	"0"	"1"	"0"
"1560797"	"808108"	"0"	"2"	"0"
"1562266"	"1203366"	"0"	"2"	"0"
"1565716"	"1159480"	"0"	"438"	"0"
"1565716"	"1386531"	"0"	"2"	"0"
"1565716"	"142418"	"0"	"17"	"0"
"1565716"	"1567096"	"0"	"2"	"0"
"1565716"	"1606474"	"0"	"1"	"0"
"1565716"	"1606525"	"0"	"5"	"0"
"1565716"	"1774509"	"0"	"2"	"0"
"1565716"	"1774520"	"0"	"1"	"0"
"1565716"	"1774550"	"0"	"1"	"0"
"1565716"	"1774816"	"0"	"1"	"0"
"1565716"	"1774848"	"0"	"1"	"0"
"1565716"	"1775025"	"0"	"2"	"0"
"1565716"	"1775088"	"0"	"1"	"0"
"1565716"	"1928678"	"0"	"1"	"0"
"1565716"	"1928681"	"0"	"10"	"0"
"1565716"	"193952"	"0"	"6"	"0"
"1565716"	"2105464"	"0"	"1"	"0"
"1565716"	"2105598"	"0"	"1"	"0"
"1565716"	"2127820"	"0"	"1"	"0"
"1565716"	"218438"	"0"	"1"	"0"
"1565716"	"2287260"	"0"	"1"	"0"
"1565716"	"338764"	"0"	"1"	"0"
"1565716"	"683822"	"0"	"1"	"0"
"1565716"	"713165"	"0"	"1"	"0"
"1565716"	"727272"	"0"	"1"	"0"
"1567776"	"1020255"	"0"	"3"	"0"
"1567776"	"1349990"	"0"	"2"	"0"
"1567776"	"1419930"	"0"	"1"	"0"
"1567776"	"1606474"	"0"	"1"	"0"
"1567776"	"1606515"	"0"	"1"	"0"
"1567776"	"1606575"	"0"	"1"	"0"
"1567776"	"163267"	"0"	"2"	"0"
"1567776"	"1652515"	"0"	"2"	"0"
"1567776"	"1675399"	"0"	"4"	"0"
"1567776"	"172508"	"0"	"1"	"0"
"1567776"	"1760338"	"0"	"1"	"0"
"1567776"	"1760350"	"0"	"1"	"0"
"1567776"	"1760353"	"0"	"2"	"0"
"1567776"	"1760378"	"0"	"6"	"0"
"1567776"	"1760396"	"0"	"1"	"0"
"1567776"	"1760398"	"0"	"1"	"0"
"1567776"	"1760654"	"0"	"2"	"0"
"1567776"	"1774444"	"0"	"54"	"0"
"1567776"	"1774448"	"0"	"1"	"0"
"1567776"	"1774457"	"0"	"5"	"0"
"1567776"	"1774489"	"0"	"4"	"0"
"1567776"	"1774509"	"0"	"22"	"0"
"1567776"	"1774520"	"0"	"16"	"0"
"1567776"	"1774550"	"0"	"8"	"0"
"1567776"	"1774595"	"0"	"2"	"0"
"1567776"	"1774633"	"0"	"1"	"0"
"1567776"	"1774684"	"0"	"2"	"0"
"1567776"	"1774705"	"0"	"5"	"0"
"1567776"	"1774717"	"0"	"14"	"0"
"1567776"	"1774718"	"0"	"3"	"0"
"1567776"	"1774766"	"0"	"11"	"0"
"1567776"	"1774789"	"0"	"3"	"0"
"1567776"	"1774797"	"0"	"12"	"0"
"1567776"	"1774822"	"0"	"11"	"0"
"1567776"	"1774946"	"0"	"2"	"0"
"1567776"	"1774959"	"0"	"5"	"0"
"1567776"	"1774963"	"0"	"9"	"0"
"1567776"	"1775011"	"0"	"3"	"0"
"1567776"	"1775025"	"0"	"1"	"0"
"1567776"	"1775076"	"0"	"1"	"0"
"1567776"	"1775087"	"0"	"4"	"0"
"1567776"	"1784713"	"0"	"1"	"0"
"1567776"	"1837210"	"0"	"8"	"0"
"1567776"	"1869430"	"0"	"2"	"0"
"1567776"	"1928655"	"0"	"6"	"0"
"1567776"	"1928678"	"0"	"3"	"0"
"1567776"	"2076876"	"0"	"2"	"0"
"1567776"	"2105465"	"0"	"2"	"0"
"1567776"	"2105482"	"0"	"1"	"0"
"1567776"	"2105598"	"0"	"5"	"0"
"1567776"	"2105599"	"0"	"3"	"0"
"1567776"	"2105603"	"0"	"9"	"0"
"1567776"	"218438"	"0"	"4"	"0"
"1567776"	"2188303"	"0"	"7"	"0"
"1567776"	"2229859"	"0"	"10"	"0"
"1567776"	"2260782"	"0"	"2"	"0"
"1567776"	"2335872"	"0"	"3"	"0"
"1567776"	"2335873"	"0"	"3"	"0"
"1567776"	"2420902"	"0"	"1"	"0"
"1567776"	"298640"	"0"	"3"	"0"
"1567776"	"346092"	"0"	"1"	"0"
"1567776"	"424477"	"0"	"8"	"0"
"1567776"	"436442"	"0"	"2"	"0"
"1567776"	"458026"	"0"	"1"	"0"
"1567776"	"461710"	"0"	"3"	"0"
"1567776"	"516110"	"0"	"3"	"0"
"1567776"	"530619"	"0"	"1"	"0"
"1567776"	"549649"	"0"	"1"	"0"
"1567776"	"563514"	"0"	"1"	"0"
"1567776"	"592273"	"0"	"3"	"0"
"1567776"	"624922"	"0"	"1"	"0"
"1567776"	"640892"	"0"	"25"	"0"
"1567776"	"647356"	"0"	"1"	"0"
"1567776"	"694649"	"0"	"1"	"0"
"1567776"	"703855"	"0"	"1"	"0"
"1567776"	"713240"	"0"	"1"	"0"
"1567776"	"713254"	"0"	"1"	"0"
"1567776"	"713277"	"0"	"2"	"0"
"1567776"	"725379"	"0"	"2"	"0"
"1567776"	"731389"	"0"	"3"	"0"
"1567776"	"732342"	"0"	"1"	"0"
"1567776"	"741737"	"0"	"1"	"0"
"1567776"	"754522"	"0"	"1"	"0"
"1567776"	"778749"	"0"	"3"	"0"
"1567776"	"969396"	"0"	"14"	"0"
"1569063"	"100540"	"0"	"1"	"0"
"1569063"	"1040084"	"0"	"1"	"0"
"1569063"	"1244528"	"0"	"3"	"1"
"1569063"	"1419930"	"0"	"1"	"0"
"1569063"	"1569063"	"0"	"2"	"0"
"1569063"	"1606574"	"0"	"2"	"0"
"1569063"	"1606575"	"0"	"2"	"0"
"1569063"	"1675399"	"0"	"3"	"0"
"1569063"	"1760338"	"0"	"1"	"0"
"1569063"	"1760350"	"0"	"1"	"0"
"1569063"	"1760367"	"0"	"1"	"1"
"1569063"	"1760388"	"0"	"1"	"0"
"1569063"	"1774505"	"0"	"1"	"0"
"1569063"	"1774599"	"0"	"1"	"0"
"1569063"	"1774717"	"0"	"3"	"0"
"1569063"	"1774797"	"0"	"4"	"0"
"1569063"	"1774963"	"0"	"1"	"0"
"1569063"	"1775011"	"0"	"2"	"0"
"1569063"	"1775044"	"0"	"1"	"0"
"1569063"	"1837210"	"0"	"2"	"0"
"1569063"	"1928655"	"0"	"1"	"0"
"1569063"	"2012081"	"0"	"3"	"2"
"1572602"	"1023543"	"0"	"1"	"0"
"1572602"	"104761"	"0"	"1"	"0"
"1572602"	"1106373"	"0"	"1"	"0"
"1572602"	"1244528"	"0"	"2"	"0"
"1572602"	"131665"	"0"	"1"	"0"
"1572602"	"1372823"	"0"	"1"	"0"
"1572602"	"1386531"	"0"	"2"	"0"
"1572602"	"1512139"	"0"	"1"	"0"
"1572602"	"1572602"	"0"	"1"	"0"
"1572602"	"1606474"	"0"	"1"	"0"
"1572602"	"1606574"	"0"	"5"	"0"
"1572602"	"1606575"	"0"	"1"	"0"
"1572602"	"1760301"	"0"	"1"	"0"
"1572602"	"1760338"	"0"	"2"	"0"
"1572602"	"1760378"	"0"	"1"	"0"
"1572602"	"1760381"	"0"	"2"	"0"
"1572602"	"1760386"	"0"	"1"	"0"
"1572602"	"1760399"	"0"	"1"	"0"
"1572602"	"1760423"	"0"	"1"	"0"
"1572602"	"176061"	"0"	"1"	"0"
"1572602"	"1764208"	"0"	"2"	"0"
"1572602"	"1774457"	"0"	"1"	"0"
"1572602"	"1774505"	"0"	"1"	"0"
"1572602"	"1774507"	"0"	"1"	"0"
"1572602"	"1774522"	"0"	"1"	"0"
"1572602"	"1774523"	"0"	"1"	"0"
"1572602"	"1774550"	"0"	"2"	"0"
"1572602"	"1774636"	"0"	"1"	"0"
"1572602"	"1774692"	"0"	"1"	"0"
"1572602"	"1774717"	"0"	"3"	"0"
"1572602"	"1774766"	"0"	"4"	"0"
"1572602"	"1774922"	"0"	"2"	"0"
"1572602"	"1774925"	"0"	"2"	"0"
"1572602"	"1775001"	"0"	"2"	"0"
"1572602"	"1775006"	"0"	"1"	"0"
"1572602"	"1775011"	"0"	"1"	"0"
"1572602"	"1804075"	"0"	"1"	"0"
"1572602"	"1845844"	"0"	"4"	"0"
"1572602"	"1928678"	"0"	"2"	"0"
"1572602"	"193952"	"0"	"4"	"0"
"1572602"	"2012081"	"0"	"4"	"0"
"1572602"	"2076876"	"0"	"1"	"0"
"1572602"	"2105349"	"0"	"1"	"0"
"1572602"	"2105405"	"0"	"1"	"0"
"1572602"	"2105465"	"0"	"1"	"0"
"1572602"	"2105482"	"0"	"1"	"0"
"1572602"	"2105483"	"0"	"1"	"0"
"1572602"	"2105486"	"0"	"1"	"0"
"1572602"	"2105514"	"0"	"3"	"0"
"1572602"	"2105597"	"0"	"1"	"0"
"1572602"	"2105722"	"0"	"1"	"0"
"1572602"	"2188303"	"0"	"1"	"0"
"1572602"	"2393452"	"0"	"2"	"0"
"1572602"	"2404454"	"0"	"2"	"0"
"1572602"	"2420902"	"0"	"2"	"0"
"1572602"	"332673"	"0"	"1"	"0"
"1572602"	"338764"	"0"	"1"	"0"
"1572602"	"363727"	"0"	"1"	"0"
"1572602"	"372259"	"0"	"1"	"0"
"1572602"	"514413"	"0"	"1"	"0"
"1572602"	"520759"	"0"	"1"	"0"
"1572602"	"651131"	"0"	"1"	"0"
"1572602"	"670442"	"0"	"1"	"0"
"1572602"	"687441"	"0"	"1"	"0"
"1572602"	"699704"	"0"	"12"	"0"
"1572602"	"709795"	"0"	"9"	"0"
"1572602"	"713240"	"0"	"1"	"0"
"1572602"	"725183"	"0"	"2"	"0"
"1572602"	"738527"	"0"	"1"	"0"
"1575856"	"1575856"	"0"	"1"	"0"
"1575856"	"1606574"	"0"	"2"	"0"
"1575856"	"2043221"	"0"	"1"	"0"
"1575856"	"601020"	"0"	"1"	"0"
"1581892"	"1286762"	"0"	"2"	"0"
"1581892"	"1581892"	"0"	"22"	"1"
"1562266"	"1224082"	"0"	"245"	"0"
"1562266"	"1304760"	"0"	"1"	"0"
"1562266"	"131665"	"0"	"2"	"0"
"1562266"	"1386531"	"0"	"2"	"0"
"1562266"	"1458847"	"0"	"1"	"0"
"1562266"	"1562266"	"0"	"28"	"0"
"1562266"	"1760301"	"0"	"1"	"0"
"1562266"	"1760320"	"0"	"1"	"0"
"1562266"	"1760337"	"0"	"2"	"0"
"1562266"	"1760350"	"0"	"2"	"0"
"1562266"	"1760642"	"0"	"1"	"0"
"1562266"	"1760654"	"0"	"1"	"0"
"1562266"	"1774454"	"0"	"1"	"0"
"1562266"	"1774463"	"0"	"1"	"0"
"1562266"	"1774502"	"0"	"2"	"0"
"1562266"	"1774503"	"0"	"1"	"0"
"1562266"	"1774505"	"0"	"1"	"0"
"1562266"	"1774511"	"0"	"1"	"0"
"1562266"	"1774518"	"0"	"5"	"0"
"1562266"	"1774520"	"0"	"1"	"0"
"1562266"	"1774540"	"0"	"1"	"0"
"1562266"	"1774692"	"0"	"3"	"0"
"1562266"	"1774717"	"0"	"1"	"0"
"1562266"	"1774718"	"0"	"1"	"0"
"1562266"	"1774766"	"0"	"2"	"0"
"1562266"	"1774856"	"0"	"1"	"0"
"1562266"	"1774963"	"0"	"2"	"0"
"1562266"	"1774969"	"0"	"1"	"0"
"1562266"	"1775006"	"0"	"1"	"0"
"1562266"	"1775011"	"0"	"1"	"0"
"1562266"	"1775076"	"0"	"1"	"0"
"1562266"	"1928655"	"0"	"2"	"0"
"1562266"	"193952"	"0"	"2"	"0"
"1562266"	"1954203"	"0"	"2"	"0"
"1562266"	"2012081"	"0"	"21"	"0"
"1562266"	"2105349"	"0"	"1"	"0"
"1562266"	"2105418"	"0"	"2"	"0"
"1562266"	"2105480"	"0"	"1"	"0"
"1562266"	"2105489"	"0"	"5"	"0"
"1562266"	"2105598"	"0"	"1"	"0"
"1562266"	"2105603"	"0"	"1"	"0"
"1562266"	"2188303"	"0"	"3"	"0"
"1562266"	"2260782"	"0"	"15"	"0"
"1562266"	"2287260"	"0"	"1"	"0"
"1562266"	"2335873"	"0"	"2"	"0"
"1562266"	"280998"	"0"	"1"	"0"
"1562266"	"317895"	"0"	"1"	"0"
"1562266"	"516110"	"0"	"1"	"0"
"1562266"	"531776"	"0"	"2"	"0"
"1562266"	"592273"	"0"	"2"	"0"
"1562266"	"626416"	"0"	"43"	"0"
"1562266"	"680025"	"0"	"1"	"0"
"1562266"	"705474"	"0"	"7"	"0"
"1562266"	"713211"	"0"	"2"	"0"
"1562266"	"713240"	"0"	"3"	"0"
"1562266"	"713254"	"0"	"1"	"0"
"1562266"	"729376"	"0"	"49"	"0"
"1562266"	"754522"	"0"	"1"	"0"
"1562266"	"766667"	"0"	"8"	"0"
"1562266"	"831154"	"0"	"4"	"0"
"1562266"	"922070"	"0"	"1"	"0"
"1569063"	"2105489"	"0"	"1"	"0"
"1569063"	"2105598"	"0"	"1"	"0"
"1569063"	"218438"	"0"	"3"	"0"
"1569063"	"2188303"	"0"	"3"	"0"
"1569063"	"441411"	"0"	"1"	"0"
"1569063"	"458026"	"0"	"3"	"0"
"1569063"	"461710"	"0"	"1"	"0"
"1569063"	"562574"	"0"	"1"	"1"
"1569063"	"563514"	"0"	"4"	"0"
"1569063"	"592273"	"0"	"1"	"0"
"1569063"	"628623"	"0"	"1"	"0"
"1569063"	"647356"	"0"	"2"	"0"
"1569063"	"665932"	"0"	"4"	"0"
"1569063"	"713240"	"0"	"1"	"0"
"1569063"	"713291"	"0"	"2"	"0"
"1569063"	"725380"	"0"	"1"	"0"
"1569063"	"764814"	"0"	"1"	"0"
"1569063"	"823179"	"0"	"1"	"0"
"1581588"	"1048569"	"0"	"1"	"0"
"1581588"	"1061756"	"0"	"1"	"0"
"1581588"	"1072143"	"0"	"1"	"0"
"1581588"	"1091679"	"0"	"1"	"0"
"1581588"	"1131857"	"0"	"1"	"0"
"1581588"	"1157025"	"0"	"3"	"0"
"1581588"	"1181824"	"0"	"1"	"0"
"1581588"	"1193604"	"0"	"1"	"0"
"1581588"	"1213266"	"0"	"1"	"0"
"1581588"	"1248667"	"0"	"1"	"0"
"1581588"	"1284020"	"0"	"1"	"0"
"1581588"	"131665"	"0"	"12"	"0"
"1581588"	"1349990"	"0"	"1"	"0"
"1581588"	"1353861"	"0"	"1"	"0"
"1581588"	"1386531"	"0"	"5"	"0"
"1581588"	"1482525"	"0"	"2"	"0"
"1581588"	"1568624"	"0"	"1"	"0"
"1581588"	"157248"	"0"	"1"	"0"
"1581588"	"1581588"	"0"	"1"	"0"
"1581588"	"1606474"	"0"	"6"	"0"
"1581588"	"1606515"	"0"	"5"	"0"
"1581588"	"1606552"	"0"	"1"	"0"
"1581588"	"1606574"	"0"	"4"	"0"
"1581588"	"1630259"	"0"	"2"	"0"
"1581588"	"1642193"	"0"	"1"	"0"
"1581588"	"1675399"	"0"	"9"	"0"
"1581588"	"1692704"	"0"	"1"	"0"
"1581588"	"1760338"	"0"	"1"	"0"
"1581588"	"1760350"	"0"	"2"	"0"
"1581588"	"1760360"	"0"	"1"	"0"
"1581588"	"1760361"	"0"	"1"	"0"
"1581588"	"1760377"	"0"	"2"	"0"
"1581588"	"1760381"	"0"	"1"	"0"
"1581588"	"1760388"	"0"	"1"	"0"
"1581588"	"1760642"	"0"	"1"	"0"
"1581588"	"1774464"	"0"	"1"	"0"
"1581588"	"1774502"	"0"	"2"	"0"
"1581588"	"1774505"	"0"	"1"	"0"
"1581588"	"1774507"	"0"	"1"	"0"
"1581588"	"1774509"	"0"	"1"	"0"
"1581588"	"1774511"	"0"	"2"	"0"
"1581588"	"1774515"	"0"	"4"	"0"
"1581588"	"1774600"	"0"	"1"	"0"
"1581588"	"1774603"	"0"	"10"	"0"
"1581588"	"1774692"	"0"	"3"	"0"
"1581588"	"1774705"	"0"	"3"	"0"
"1581588"	"1774713"	"0"	"1"	"0"
"1581588"	"1774717"	"0"	"19"	"0"
"1581588"	"1774718"	"0"	"1"	"0"
"1581588"	"1774723"	"0"	"1"	"0"
"1581588"	"1774776"	"0"	"1"	"0"
"1581588"	"1774797"	"0"	"5"	"0"
"1581588"	"1774963"	"0"	"2"	"0"
"1581588"	"1775011"	"0"	"3"	"0"
"1581588"	"1775024"	"0"	"1"	"0"
"1581588"	"1837210"	"0"	"2"	"0"
"1581588"	"1843575"	"0"	"1"	"0"
"1581588"	"1872541"	"0"	"1"	"0"
"1581588"	"193952"	"0"	"3"	"0"
"1581588"	"2008547"	"0"	"1"	"0"
"1581588"	"2013565"	"0"	"1"	"0"
"1581588"	"2044484"	"0"	"1"	"0"
"1581588"	"2061482"	"0"	"1"	"0"
"1581588"	"2105374"	"0"	"5"	"0"
"1581588"	"2105453"	"0"	"1"	"0"
"1581588"	"2105455"	"0"	"1"	"0"
"1581588"	"2105464"	"0"	"1"	"0"
"1581588"	"2105476"	"0"	"1"	"0"
"1581588"	"2105514"	"0"	"1"	"0"
"1581588"	"2105561"	"0"	"1"	"0"
"1581588"	"2105598"	"0"	"2"	"0"
"1581588"	"2105599"	"0"	"1"	"0"
"1581588"	"2105773"	"0"	"1"	"0"
"1581588"	"218438"	"0"	"1"	"0"
"1581588"	"2188303"	"0"	"1"	"0"
"1581588"	"2242678"	"0"	"1"	"0"
"1581588"	"2260864"	"0"	"2"	"0"
"1581588"	"2287260"	"0"	"1"	"0"
"1581588"	"2335873"	"0"	"1"	"0"
"1581588"	"2335878"	"0"	"1"	"0"
"1581588"	"2404454"	"0"	"4"	"0"
"1581588"	"2420902"	"0"	"5"	"0"
"1581588"	"291065"	"0"	"1"	"0"
"1581588"	"300076"	"0"	"3"	"0"
"1581588"	"312101"	"0"	"3"	"0"
"1581588"	"364766"	"0"	"1"	"0"
"1581588"	"420770"	"0"	"2"	"0"
"1581588"	"441411"	"0"	"1"	"0"
"1581588"	"447850"	"0"	"1"	"0"
"1581588"	"452870"	"0"	"1"	"0"
"1581588"	"458026"	"0"	"5"	"0"
"1581588"	"492455"	"0"	"2"	"0"
"1581588"	"504783"	"0"	"1"	"0"
"1581588"	"522328"	"0"	"3"	"0"
"1581588"	"539162"	"0"	"1"	"0"
"1581588"	"559957"	"0"	"2"	"0"
"1581588"	"592273"	"0"	"1"	"0"
"1581588"	"593699"	"0"	"1"	"0"
"1581588"	"626146"	"0"	"1"	"0"
"1581588"	"626955"	"0"	"1"	"0"
"1581588"	"640892"	"0"	"1"	"0"
"1581588"	"682877"	"0"	"10"	"0"
"1581588"	"710519"	"0"	"1"	"0"
"1581588"	"713282"	"0"	"1"	"0"
"1581588"	"713326"	"0"	"2"	"0"
"1581588"	"724984"	"0"	"1"	"0"
"1581588"	"727322"	"0"	"5"	"0"
"1581588"	"754270"	"0"	"1"	"0"
"1581588"	"754522"	"0"	"2"	"0"
"1581588"	"769385"	"0"	"1"	"0"
"1581588"	"876062"	"0"	"1"	"0"
"1581588"	"893366"	"0"	"1"	"0"
"1581588"	"928065"	"0"	"6"	"0"
"1581588"	"954826"	"0"	"1"	"0"
"1590403"	"1082295"	"0"	"2"	"0"
"1590403"	"129203"	"0"	"2"	"0"
"1590403"	"1419930"	"0"	"3"	"0"
"1590403"	"1551237"	"0"	"3"	"0"
"1590403"	"1590403"	"0"	"4"	"1"
"1590403"	"1606522"	"0"	"1"	"0"
"1590403"	"1606574"	"0"	"0"	"2"
"1590403"	"1760320"	"0"	"3"	"0"
"1590403"	"1760350"	"0"	"1"	"0"
"1590403"	"1760642"	"0"	"4"	"0"
"1590403"	"1774595"	"0"	"0"	"1"
"1590403"	"1774692"	"0"	"4"	"0"
"1590403"	"1774717"	"0"	"10"	"1"
"1590403"	"1774766"	"0"	"14"	"0"
"1590403"	"1774797"	"0"	"2"	"0"
"1590403"	"1774817"	"0"	"4"	"1"
"1590403"	"1774963"	"0"	"2"	"0"
"1590403"	"1774996"	"0"	"0"	"2"
"1590403"	"1837210"	"0"	"10"	"0"
"1590403"	"1898401"	"0"	"1"	"0"
"1590403"	"1928678"	"0"	"8"	"0"
"1590403"	"1967877"	"0"	"1"	"0"
"1590403"	"2105395"	"0"	"1"	"0"
"1590403"	"2105561"	"0"	"1"	"0"
"1590403"	"2188303"	"0"	"5"	"0"
"1590403"	"2335873"	"0"	"3"	"0"
